"graminoid","sla","leafn","lop","ldmc","srl","rdmc","rootdiam","veg","c4","block","trt","drought","year","Treatments"
0.0965909090909091,1.10036273863457,0.527021773873262,0.556108176152817,-1.16552170459146,-0.126216151900937,0.0662228820994229,0.391686917557123,0.386363636363636,0.0227272727272727,"59","rand","drt","2021","Random"
0.172093023255814,0.297028105742623,0.334881759626435,0.145788668204464,-1.2047054316536,-0.431180681345933,-0.0265371529878487,0.411061210093859,0,0.0511627906976745,"60","rand","cntl","2021","Random"
0.190703218116806,-0.0673428473255346,0.889504779910071,0.304903938596868,-0.870290464395396,0.374325424691784,0.66054748453321,-0.218187150030802,0.014700039729837,0.11124354390147,"61","rand","drt","2021","Random"
0.223744292237443,0.0301539427175262,0.180058404056939,-0.218650767256897,-0.265757383394727,-0.103750055801759,1.00263421013803,-0.36850975178946,0.159817351598173,0.0502283105022831,"62","rand","drt","2021","Random"
0.449826989619377,0.603430013810236,-0.329840437013556,-0.190145880072935,-0.38009829461198,0.207338194966508,-0.157598285713153,-0.101876642767652,0.193771626297578,0.328719723183391,"63","rand","drt","2021","Random"
0.0424857324032974,1.63453423272227,0.293102015979262,0.479327933218707,-0.78931917134679,1.24797383986589,0.502372520526764,-0.606487560223331,0.82435003170577,0.0380469245402663,"64","rand","cntl","2021","Random"
0.962962962962963,-1.30349465198162,-0.371285759268208,-0.462124931164347,1.30630388865586,-0.387926399584202,0.763221029550865,-0.29194536699443,0.0617283950617284,0.839506172839506,"1","dt","cntl","2022","Drought Tolerant"
1,0.334914460763585,-1.21189298625641,-1.02269710671781,0.887408382930041,0.947485148959173,0.743853351510217,-1.31153431242584,0.184615384615385,0.676923076923077,"2","dt","cntl","2022","Drought Tolerant"
0.381578947368421,0.0970337320945535,-0.693249612972971,0.0415359063164547,0.272411626222383,0.0560708988433338,0.0115302698414406,-0.0941629051806995,0.447368421052632,0.18421052631579,"3","dt","drt","2022","Drought Tolerant"
1,0.164636389802469,-0.112069039035072,-0.609474308668839,0.58596088382944,0.0249349842386718,-0.0533124456098371,-0.34906605598243,0,0.639175257731959,"4","dt","drt","2022","Drought Tolerant"
0.993730407523511,0.727562548991533,-1.68851346365244,-1.20897817323453,0.951938441891568,1.38480973213954,0.923141485618688,-1.8184464889209,0.00626959247648903,0.877742946708464,"5","dt","cntl","2022","Drought Tolerant"
0.201086956521739,1.18492385785078,-0.14259181412949,0.320030119943185,0.495393843562968,0.0572419697296916,0.0353048312171598,-0.277563000876571,0.0923913043478261,0.190217391304348,"6","dt","drt","2022","Drought Tolerant"
0.423076923076923,0.361626870441785,-1.27426724586478,-0.407426695076672,0.405259147773922,0.324048679969631,0.486661314173918,-0.472769628904425,0.576923076923077,0.423076923076923,"7","dt","drt","2022","Drought Tolerant"
0.921465968586387,-1.13490686618736,-0.361606785760986,-0.368402449372308,1.24515538014859,-0.23927147263097,0.687779602047334,-0.375999196827356,0.0314136125654451,0.837696335078534,"8","dt","cntl","2022","Drought Tolerant"
1,-0.183844809447039,-1.22151994364643,-0.930886534707047,1.23334092874923,0.617876820699029,1.03503639833749,-1.25792829048098,0,1,"9","dt","drt","2022","Drought Tolerant"
1,0.219956468486178,-1.49017530116331,-1.09483476598379,1.1544871610707,0.956761781476625,1.09907288508963,-1.55783485602463,0,0.993006993006993,"10","dt","cntl","2022","Drought Tolerant"
1,0.0933754922127024,0.0315788424465198,-0.925618718652105,0.227337036511598,-0.0267276029764366,-0.695112655807125,0.203933135632817,0,0,"11","dt","drt","2022","Drought Tolerant"
1,-0.220986576609538,-0.564837302762535,-0.798995626269986,0.845516427610653,0.246273347918075,0.631027109285306,-0.612290267122639,0.4,0.5,"12","dt","cntl","2022","Drought Tolerant"
1,-1.26082625010116,-0.470295277016282,-0.497585349567511,1.39166344981787,-0.290958895617625,0.776531318374436,-0.411278608636605,0,0.9375,"13","dt","cntl","2022","Drought Tolerant"
1,0.15259312713237,-1.21430108338799,-0.980265595941836,1.00082658165989,0.94925357862288,0.691075188870787,-1.34818542441099,0,0.804347826086957,"14","dt","drt","2022","Drought Tolerant"
1,-0.0113175228562008,-1.31164448872013,-1.05279375341058,1.1363404622219,0.728081266010318,1.00132681623832,-1.29912527010226,0,0.884353741496599,"15","dt","drt","2022","Drought Tolerant"
0.928571428571429,-1.73960097600723,-0.346467919340291,-1.12074339257976,1.02833576536137,-1.05457780297079,0.866658547685325,0.529526557937505,0.0238095238095238,0,"16","dt","cntl","2022","Drought Tolerant"
1,-1.28245137396901,-0.451689412885957,-0.465080090777425,1.42130030038587,-0.302071849791844,0.794273045845255,-0.41239789854141,0,0.99009900990099,"17","dt","cntl","2022","Drought Tolerant"
1,-0.682188756121863,-0.646925648061116,-0.774110395869104,1.17433202341195,-0.0184685609987288,0.723775969208201,-0.566813820919336,0,0.851063829787234,"18","dt","drt","2022","Drought Tolerant"
1,0.267488945134648,-1.51432953284338,-1.17630789640012,1.09897790308354,0.940967777625922,1.11793453430543,-1.51494540560096,0.032258064516129,0.895161290322581,"19","dt","cntl","2022","Drought Tolerant"
1,-0.0379718251312192,-1.32059450710046,-0.966147633362634,1.18010841928333,0.788542417820102,0.99038500788502,-1.39813688886404,0,0.95,"20","dt","drt","2022","Drought Tolerant"
1,-1.29619932949259,-0.452430605369206,-0.463746131177729,1.43096957117463,-0.315076159533526,0.809058432090794,-0.409292992595569,0,0.99815157116451,"21","dt","cntl","2022","Drought Tolerant"
1,-0.670010313762069,-0.0334516043876325,-0.338875171097045,0.707866776941047,-0.428009723794443,0.271693079272908,0.175659207572245,0.645161290322581,0.225806451612903,"22","dt","drt","2022","Drought Tolerant"
0.968879668049792,-1.22300509447227,-0.458819717540201,-0.445575114605398,1.34322852314712,-0.290292968454249,0.715582543310715,-0.380972501986078,0.0311203319502075,0.912863070539419,"23","dt","cntl","2022","Drought Tolerant"
0.898477157360406,-0.0484536005077753,0.09324803966437,-0.689858185747033,0.670116586807418,-0.673793268619849,0.742486876766207,-0.13759290852635,0.050761421319797,0.83756345177665,"24","dt","drt","2022","Drought Tolerant"
0.931034482758621,-1.28146136764822,-0.204099611492408,-0.395030049214548,1.13895516017796,-0.494135760882514,0.655411795257407,-0.109984563199237,0.206896551724138,0.64367816091954,"25","dt","cntl","2022","Drought Tolerant"
1,-1.34705815617296,-0.441361662795265,-0.529398215041333,1.40379451709817,-0.395185901212208,0.818665644377647,-0.314517092521223,0,0.909090909090909,"26","dt","drt","2022","Drought Tolerant"
0.967741935483871,0.359300086771631,-1.59272386717057,-1.26487750115811,1.02615627494236,1.0155769772879,1.15353472445029,-1.58069554436263,0,0.833333333333333,"27","dt","cntl","2022","Drought Tolerant"
0.913669064748201,0.227358132909038,-1.194756178265,-0.937974715313115,0.872129964854874,0.789165497899778,0.932441668060042,-1.29781034930413,0.201438848920863,0.712230215827338,"28","dt","cntl","2022","Drought Tolerant"
0.791666666666667,-1.14166549848028,-0.206541013720302,-0.668291850462854,0.876350807465386,-0.07807548034596,0.56616036388694,-0.182842405228309,0.208333333333333,0.291666666666667,"29","dt","drt","2022","Drought Tolerant"
1,-1.01749878059592,-0.426371556394955,-0.44455984138507,1.23956956874417,-0.100649494746828,0.493396177172421,-0.442166173867055,0,0.851063829787234,"30","dt","drt","2022","Drought Tolerant"
0.987224157955865,0.761635571093217,-1.86650279126635,-1.31193927066422,1.04884417188999,1.39721767827123,1.21146073442774,-1.95470080858158,0.0116144018583043,0.987224157955865,"31","dt","cntl","2022","Drought Tolerant"
0.864406779661017,-0.202606193385642,-1.14295171377248,-0.824177879955846,1.03757741920276,0.530077132505148,0.938848029651687,-1.10478131738637,0.0677966101694915,0.830508474576271,"32","dt","drt","2022","Drought Tolerant"
0.977777777777778,0.74846556135817,-1.81986899191939,-1.29003139421186,1.03428660735509,1.37669104511742,1.21412868423406,-1.93817768980584,0.0166666666666666,0.977777777777778,"33","dt","cntl","2022","Drought Tolerant"
1,-1.29788203521374,-0.45193203642227,-0.461113835978033,1.43239964112604,-0.319295497301798,0.810017268604691,-0.40730695482761,0,1,"34","dt","drt","2022","Drought Tolerant"
1,-0.976151138172971,-0.283135523262655,-0.615742520675777,1.16332858438388,-0.374335975598324,0.519585129512354,-0.191477516918361,0,0.827586206896552,"35","dt","drt","2022","Drought Tolerant"
1,-1.28298557681911,-0.267649819763288,-0.384870036821424,1.30643866122534,-0.456738832527139,0.69367791331331,-0.193962448602523,0.166666666666667,0.833333333333333,"36","dt","drt","2022","Drought Tolerant"
0.678571428571428,-1.11053075674894,-0.384928191094718,-0.738923263353793,0.597633656886434,0.0156382538552308,0.490245925629004,-0.36612658721534,0.0357142857142857,0.0714285714285714,"37","dt","cntl","2022","Drought Tolerant"
1,0.339470835835084,-1.464272819182,-1.16693826304309,1.02116932291233,0.92288401551417,1.07140749544124,-1.45196262920759,0.118387909319899,0.806045340050378,"38","dt","cntl","2022","Drought Tolerant"
0.952830188679245,0.545963692665534,-1.68365723961232,-1.20946208985903,0.972623542568403,1.371594574556,1.04011750457931,-1.87986805721136,0,0.849056603773585,"39","dt","drt","2022","Drought Tolerant"
1,0.624503628014479,-1.69184990468276,-1.2457100107279,1.03530912615862,1.23842987060741,1.14454093127687,-1.78216118883534,0.0549450549450549,0.937205651491366,"40","dt","cntl","2022","Drought Tolerant"
1,-0.818381332883822,-0.281777771722934,-0.576492791955024,1.20020789355783,-0.432846047805957,0.751087933310138,-0.319949624560941,0,1,"41","dt","drt","2022","Drought Tolerant"
0.936224489795918,0.245207868930316,-1.39053356926214,-1.02804796997593,0.998671893046597,0.943974531794594,1.02086784167791,-1.49773056981892,0.0637755102040816,0.854591836734694,"42","dt","cntl","2022","Drought Tolerant"
1,-0.0836691712596214,-0.954895510011923,-0.741885692513325,0.911872709555173,0.614631069122828,0.595103986808113,-1.05364215021222,0.282608695652174,0.543478260869565,"43","dt","cntl","2022","Drought Tolerant"
1,0.515636386553845,-1.67337659444615,-1.27031280000163,1.05035208602597,1.14375930435798,1.16017775309377,-1.69572712683424,0.04149377593361,0.892116182572614,"44","dt","cntl","2022","Drought Tolerant"
0.772727272727273,-1.44734055627972,-0.365166322108131,-0.997675306221804,0.779221351524014,-0.473521764045005,0.76893675076903,0.02734241261609,0,0,"45","dt","drt","2022","Drought Tolerant"
1,-1.13865465371204,-0.324276500897044,-0.51679008379279,1.27085838539215,-0.380259228951454,0.640556895887216,-0.249653266615201,0.0416666666666667,0.875,"46","dt","cntl","2022","Drought Tolerant"
0.967741935483871,-0.615956517214213,-0.060583815036382,-0.728017947999625,0.814528052910439,-0.444207111437502,0.219176757578962,0.0425597714713329,0.0460829493087558,0.599078341013825,"47","dt","drt","2022","Drought Tolerant"
0.996402877697842,-0.130266654236913,-1.26856926308813,-0.996697020844477,1.19909044862729,0.646655781507881,1.05404923406785,-1.27136067201925,0,0.949640287769784,"48","dt","cntl","2022","Drought Tolerant"
1,-0.451161995936469,0.206524847864933,-0.505197792292282,0.784891741023229,-0.787638661204008,0.4769404312238,0.168213064743554,0.333333333333334,0.666666666666666,"49","dt","cntl","2022","Drought Tolerant"
1,0.229617152506046,-1.48235793611607,-1.23735686845552,1.04958707803577,0.851814865874713,1.11096967311838,-1.39664849668933,0.0573770491803279,0.778688524590164,"50","dt","drt","2022","Drought Tolerant"
1,-1.25602039034151,0.360766934965989,-0.35813917324785,0.771749545897113,-0.981490337384496,0.301945428647518,0.671716881651033,0.720461095100865,0.0345821325648415,"51","dt","cntl","2022","Drought Tolerant"
1,-0.952018109364842,-0.305404320436703,-0.780175899611774,0.923149832285258,-0.505924508647348,0.508449605153778,-0.0377638017784463,0.0392156862745098,0.372549019607843,"52","dt","cntl","2022","Drought Tolerant"
1,-0.937320565069363,-0.537516428981682,-0.527622713137218,1.24290029749207,-0.123327622252906,0.755695325166412,-0.47833966232179,0.127388535031847,0.859872611464968,"53","dt","drt","2022","Drought Tolerant"
0.959183673469388,-1.07191035054933,-0.0248430883546874,-0.486107958028058,0.839180864123777,-0.74582579206056,0.484455815449323,0.359600491888023,0.510204081632653,0.142857142857143,"54","dt","drt","2022","Drought Tolerant"
0.987780040733198,0.135154589649973,-1.37548760100327,-1.05487856960982,1.0695743656185,0.855955277923206,1.00110002075003,-1.41485127686882,0.0610997963340122,0.835030549898167,"55","dt","cntl","2022","Drought Tolerant"
1,-1.20290400166181,-0.434732452715057,-0.65135885613902,1.29109023384048,-0.103106716321005,0.720054949425462,-0.445747945439152,0.0416666666666667,0.791666666666667,"56","dt","drt","2022","Drought Tolerant"
0.991007194244604,-1.27447207154897,-0.439267913068509,-0.464576090807983,1.41093583972566,-0.325762007656914,0.822985808140746,-0.40648590564289,0,0.989208633093525,"57","dt","cntl","2022","Drought Tolerant"
0.986301369863014,-1.17501042313871,-0.518067462155436,-0.486929251456223,1.38820292319548,-0.234985178972363,0.814671837255823,-0.470813028061529,0,0.972602739726027,"58","dt","drt","2022","Drought Tolerant"
1,-0.931846817418642,-0.562420481799048,-0.590812985296534,1.32539304375996,-0.15815348217847,0.839716766305422,-0.558026824489887,0,1,"59","dt","drt","2022","Drought Tolerant"
0.893939393939394,0.562858553837704,-1.56875359145372,-1.16106157839414,0.907106181537132,1.18321042104819,1.12396871407382,-1.76130059125693,0,0.886363636363636,"60","dt","cntl","2022","Drought Tolerant"
1,0.36025721275597,-1.54412019153181,-1.24846265467526,1.06987305248208,0.953476645683849,1.14134623814769,-1.53764822298385,0,0.895833333333333,"61","dt","drt","2022","Drought Tolerant"
0.990909090909091,-0.270062705187771,-0.947083960357867,-0.853886983544,1.17792651193249,0.323993615568988,0.969322451533998,-1.00394132509588,0,0.990909090909091,"62","dt","drt","2022","Drought Tolerant"
0.889589905362776,-1.22124846376796,-0.417030720866503,-0.475764576912855,1.21002285685915,-0.265942518171249,0.77943734321619,-0.422123031716366,0,0.820189274447949,"63","dt","drt","2022","Drought Tolerant"
0.9375,-1.02743566142469,-0.304321086547157,-0.484364862590173,1.21980625307006,-0.388930765950719,0.866687570534109,-0.367583297233839,0,0.9375,"64","dt","cntl","2022","Drought Tolerant"
0.919354838709677,-0.603430106818562,-0.302301062154259,-0.50437380656672,0.794990736180069,0.0447563708711235,0.16316445066808,-0.379747099304591,0,0.451612903225806,"1","fd","cntl","2022","Functionally Diverse"
0.980582524271845,-1.23100320387783,-0.165193376491777,-0.377531301597542,1.13281907616854,-0.566649280542032,0.589565019826998,0.0146944083937851,0.276699029126214,0.631067961165048,"2","fd","cntl","2022","Functionally Diverse"
1,0.135264958552602,0.277558843299052,-1.16279167527817,0.286553054097031,-0.681371228128349,-0.236352519145551,0.51282229083805,0,0.3,"3","fd","drt","2022","Functionally Diverse"
1,-0.313372547606127,-0.0851410255116449,-0.150904048618586,0.471697914365498,-0.100736202457199,-0.134120010015845,0.11804806646207,0.555555555555556,0.222222222222222,"4","fd","drt","2022","Functionally Diverse"
0.466666666666667,-0.400986535212632,-0.121550924769667,0.068461628943783,0.254830744096947,0.18697000035213,0.0854290638671252,-0.498459159260367,0.0717948717948718,0.230769230769231,"5","fd","cntl","2022","Functionally Diverse"
0.295774647887323,-0.244715336748959,0.31608324442604,0.45906194972601,-0.0810972413570343,0.166470494211158,0.38430003666758,-0.217802871984659,0,0.105633802816901,"6","fd","drt","2022","Functionally Diverse"
0.583333333333333,1.16436417463017,-0.712778636348772,-0.449093957673344,0.220748578868035,1.10141001952226,0.778122677689848,-1.12882281289575,0.416666666666667,0.583333333333333,"7","fd","drt","2022","Functionally Diverse"
0.671532846715329,-0.793430892176309,-0.631720133495883,-0.547727935615423,0.791458942692976,0.267128858116892,0.77498512672102,-0.838834129070799,0,0.562043795620438,"8","fd","cntl","2022","Functionally Diverse"
1,0.320581443033848,-1.45290796693181,-1.1755745458996,1.07212986033568,0.887236221635375,1.10198882717372,-1.48045814009481,0.0175438596491228,0.921052631578947,"9","fd","drt","2022","Functionally Diverse"
0.789473684210526,-0.415094153011041,-0.642069237173933,-0.311139677060985,0.572825100188535,0.411878684894905,0.162646707823865,-0.733099328461042,0,0.473684210526315,"10","fd","cntl","2022","Functionally Diverse"
1,-1.25884967532622,-0.679104325356754,-1.23919908172523,1.10551569870035,-0.581810536027026,0.976873965663041,0.0355117920954803,0,0.222222222222222,"11","fd","drt","2022","Functionally Diverse"
0.909090909090909,-0.564667845143284,-0.942994803797341,-0.838776525161225,1.10774012715568,0.282739312056982,0.951436397776675,-0.90800679927167,0,0.772727272727273,"12","fd","cntl","2022","Functionally Diverse"
0.810126582278481,-0.271803317634158,-0.614858475125695,-0.299628950904327,0.823676089687715,0.178968260314227,0.509059856699857,-0.582387646639601,0.126582278481013,0.654008438818565,"13","fd","cntl","2022","Functionally Diverse"
0.297297297297297,-0.88553578289208,-0.32412525635941,-0.0630639033621017,0.187895766974843,0.443593470541338,0.266198624826192,-0.746580449664263,0.162162162162162,0.135135135135135,"14","fd","drt","2022","Functionally Diverse"
1,0.443683918259273,-1.47510884516958,-1.19307615947778,1.02754279060833,1.03445230288743,1.00451804356728,-1.56207163140534,0,0.92436974789916,"15","fd","drt","2022","Functionally Diverse"
0.714285714285714,0.567489511630718,-0.031409438583506,-0.513453911980742,-0.319741323937831,-0.274390092671015,-0.127821330879792,0.248652032119683,0,0.428571428571428,"16","fd","cntl","2022","Functionally Diverse"
0.959893048128342,-0.0923046456791557,-0.847392714508755,-0.799037407666351,0.872793418496925,0.382326798344414,0.782602376741349,-0.834128737978858,0.36096256684492,0.561497326203209,"17","fd","cntl","2022","Functionally Diverse"
0.710144927536232,-0.958544060251005,0.47357448888287,0.062224008383039,0.718581509551712,-0.811144640676999,0.243688748373855,0.467199010018251,0.0579710144927536,0.507246376811594,"18","fd","drt","2022","Functionally Diverse"
0.843495934959349,0.238224253769311,-1.43720760734524,-1.08127274825787,0.847722112870704,0.964097696378725,1.06574715163708,-1.50135244133122,0,0.721544715447155,"19","fd","cntl","2022","Functionally Diverse"
1,-1.29788203521374,-0.45193203642227,-0.461113835978033,1.43239964112604,-0.319295497301798,0.810017268604691,-0.40730695482761,0,1,"20","fd","drt","2022","Functionally Diverse"
0.928082191780822,0.695736074332647,-1.73000014963073,-1.20847900476198,0.961727372012531,1.30611490124735,1.17448390811246,-1.86744622849107,0.0154109589041096,0.924657534246575,"21","fd","cntl","2022","Functionally Diverse"
0.96875,-0.604111299579715,-0.902595646276432,-0.763810057886102,1.24205524281403,0.324454926380297,0.916315321218506,-0.957042250929419,0,0.9375,"22","fd","drt","2022","Functionally Diverse"
0.751708428246014,-1.24431326104413,-0.282918525813658,-0.497996413202671,0.869241473763275,-0.447929337810183,0.674768129649424,-0.109265045204834,0.050113895216401,0.353075170842825,"23","fd","cntl","2022","Functionally Diverse"
0.612676056338028,0.226696600959573,-0.150487258870003,-0.620911908377509,0.0786254975085612,0.460050328869584,0.629356624778103,-0.688111689421735,0.0492957746478874,0.352112676056338,"24","fd","drt","2022","Functionally Diverse"
0.826732673267327,-1.12681439138734,-0.344690325347059,-0.36315172533867,1.04917697651793,-0.100486071515623,0.570067798184496,-0.406690101947263,0.0990099009900991,0.668316831683168,"25","fd","cntl","2022","Functionally Diverse"
1,-1.29788203521374,-0.45193203642227,-0.461113835978033,1.43239964112604,-0.319295497301798,0.810017268604691,-0.40730695482761,0,1,"26","fd","drt","2022","Functionally Diverse"
0.992277992277992,-1.31595094940887,-0.447828198454762,-0.463379715348242,1.41272093852824,-0.34057245612587,0.791430474379008,-0.370028144399856,0.00772200772200773,0.965250965250965,"27","fd","cntl","2022","Functionally Diverse"
0.813953488372093,-1.1602458105393,-0.438039931979286,-0.467735086680533,1.06610445011366,-0.0525810120741924,0.709463274453832,-0.563726672366985,0,0.697674418604652,"28","fd","cntl","2022","Functionally Diverse"
1,-1.20850328484595,0.65376126353162,-0.00365104103838267,0.676633761721805,-1.14395550865384,0.111981136856402,0.872760082522908,1,0,"29","fd","drt","2022","Functionally Diverse"
0.5,0.367849462604892,0.144302901929771,-1.22324388573756,-0.0704548542211699,0.234231220007827,1.32357584520189,-0.791435193143541,0,0,"30","fd","drt","2022","Functionally Diverse"
1,0.772597279423745,-1.85788809669844,-1.27109178302783,1.01975657462452,1.40217596468022,1.17105042748942,-1.92087345453394,0,0.994791666666667,"31","fd","cntl","2022","Functionally Diverse"
0.848214285714286,-0.233426402488423,-0.718405413441768,-0.760981297834718,0.750092677972339,0.203238418694092,0.657398204485293,-0.58745156677254,0.0178571428571429,0.535714285714286,"32","fd","drt","2022","Functionally Diverse"
0.589430894308943,0.205525390652571,-1.05459960026625,-0.735060268427381,0.499066814703435,0.853567373209583,0.964351524187599,-1.45091041411871,0.0040650406504065,0.579268292682927,"33","fd","cntl","2022","Functionally Diverse"
1,-1.26739038372357,-0.395799440370377,-0.437332335537773,1.37767885254003,-0.338993529361404,0.746558783435743,-0.348332234350956,0.0486111111111111,0.9375,"34","fd","drt","2022","Functionally Diverse"
1,-0.364862433795506,0.0375778517406122,-0.909537021601492,0.652093576573772,-0.478912884361724,-0.0322359347630887,0.218598415109214,0,0.5,"35","fd","drt","2022","Functionally Diverse"
1,-1.20850328484595,0.65376126353162,-0.00365104103838267,0.676633761721805,-1.14395550865384,0.111981136856402,0.872760082522908,1,0,"36","fd","drt","2022","Functionally Diverse"
0.790697674418605,-0.374339795310108,-0.936453393237096,-0.64445826917597,0.91594428437663,0.504117241199768,0.830921527664377,-1.07704271632973,0.0697674418604651,0.744186046511628,"37","fd","cntl","2022","Functionally Diverse"
0.263440860215053,-0.0322433079132054,-0.119950803439363,-0.0243044112139066,0.16900600009889,0.16520582070692,0.374835636619533,-0.690122207701867,0,0.134408602150538,"38","fd","cntl","2022","Functionally Diverse"
0.875,0.516817354609653,-1.63462434859304,-1.11501916428648,0.896361603829123,1.29814744018545,1.06728896733409,-1.84955238736848,0,0.833333333333333,"39","fd","drt","2022","Functionally Diverse"
0.844357976653696,0.291105615416295,-1.47821817359266,-1.07158532656724,0.853105148747611,1.05957871053187,1.04399279969845,-1.59756678670098,0,0.739299610894942,"40","fd","cntl","2022","Functionally Diverse"
0.958083832335329,-0.980290850662191,-0.54472409359496,-0.526929966608182,1.28134075566819,-0.168752115597774,0.85263407476295,-0.53397060323312,0.0419161676646706,0.92814371257485,"41","fd","drt","2022","Functionally Diverse"
1,-0.169482617055726,-1.23073484895127,-0.926004796699833,1.21945482948747,0.649938639582775,1.00705585524343,-1.28090598415504,0,0.979166666666667,"42","fd","cntl","2022","Functionally Diverse"
0.423076923076923,-0.77536626487063,0.025261710981648,-0.027590663988205,0.136263142170353,0.034743321755997,0.255633769047749,-0.39749738452924,0.346153846153846,0,"43","fd","cntl","2022","Functionally Diverse"
0.906542056074766,-0.983004367434538,-0.292433703969455,-0.849466032746205,0.847708652834495,-0.320603637091326,0.464909479294784,-0.0367401929709778,0.0467289719626168,0.280373831775701,"44","fd","cntl","2022","Functionally Diverse"
0.961538461538461,-1.16155948601825,-0.213349270261814,-0.979657425090673,0.800179952127442,-0.263990479622759,0.407399907256884,0.0727600657169955,0.192307692307692,0,"45","fd","drt","2022","Functionally Diverse"
0.948006932409012,-1.26147240617471,-0.397473492037106,-0.41598742367087,1.31328367579866,-0.303164476227689,0.761446434095341,-0.392251501301527,0.0433275563258232,0.901213171577123,"46","fd","cntl","2022","Functionally Diverse"
0.75,-0.88213589518125,0.129190506700537,-0.623028271793576,0.277636495415068,-0.20412647474524,-0.0425485842221434,0.189609833407035,0.25,0,"47","fd","drt","2022","Functionally Diverse"
0.711111111111111,-0.680606285957655,-0.585184671807054,-0.663068699256655,0.476036414008291,1.18549983999879,0.0307152357238764,-1.29825564023316,0,0,"48","fd","cntl","2022","Functionally Diverse"
0.947368421052632,0.360360299076496,-0.844659452346788,-0.949188887023053,0.823287142311865,0.419042834625417,0.832197502600862,-1.02780263190068,0.0315789473684211,0.863157894736842,"49","fd","cntl","2022","Functionally Diverse"
1,-0.111974587760194,-1.25315395971126,-0.940828796783297,1.20359392561591,0.673374101200509,1.01585213692917,-1.28892467912793,0,0.989949748743719,"50","fd","drt","2022","Functionally Diverse"
0.966942148760331,0.348570190407137,-1.35839395739933,-1.03737494797781,0.949187534033321,0.923539925487664,0.987563755852171,-1.43269472516768,0.181818181818182,0.776859504132231,"51","fd","cntl","2022","Functionally Diverse"
0.934065934065934,-0.309531360961865,-1.16869861940918,-1.20507769670294,0.994687790477027,0.353158846900789,1.07899324188056,-0.918901770983288,0,0.549450549450549,"52","fd","cntl","2022","Functionally Diverse"
0.905405405405405,-0.846153900287053,-0.106071628995814,-0.438103785793735,0.979648394165623,-0.501555176007279,0.680423021883306,-0.179753356967562,0.162162162162162,0.743243243243243,"53","fd","drt","2022","Functionally Diverse"
0.875,0.29682297248472,-1.41707186863466,-0.918914127480382,0.827821150615181,1.22813958965481,0.733142013401751,-1.70350394123992,0,0.666666666666667,"54","fd","drt","2022","Functionally Diverse"
0.759009009009009,-1.12950243261064,-0.329845893056209,-0.31758570207872,0.97573619943924,-0.150131638896839,0.689530184444655,-0.482557144419329,0.0833333333333333,0.675675675675676,"55","fd","cntl","2022","Functionally Diverse"
0.221556886227545,-0.781309817306341,-0.0243702795023159,0.0751827516747388,0.14169582242936,0.236669033104738,0.421200948373652,-0.546123504000333,0.29940119760479,0.101796407185629,"56","fd","drt","2022","Functionally Diverse"
0.557692307692308,-0.766738105648228,0.122872341958037,-0.59659789593699,0.0726304077413995,-0.481375848941952,0.181434174182917,0.258208235778253,0.0384615384615385,0,"57","fd","cntl","2022","Functionally Diverse"
1,-0.401347315430062,-1.07126706652171,-0.839169007812335,1.27220477259423,0.434905082422676,0.991104092056324,-1.09185460113913,0,1,"58","fd","drt","2022","Functionally Diverse"
1,-1.19576614490274,-0.415695480051115,-0.485685280306466,1.38295139858837,-0.343477558983239,0.797467502754925,-0.388703078937486,0,1,"59","fd","drt","2022","Functionally Diverse"
0.761904761904762,-0.323719658549375,-0.174330035291529,-0.114112479327187,0.410863123427768,-0.155772203412382,0.219226320631597,-0.248416588436798,0.285714285714286,0.333333333333333,"60","fd","cntl","2022","Functionally Diverse"
0.262295081967213,-0.279810724256686,-0.217310376074671,-0.409515119463637,0.00796744817262448,0.176204316839256,0.921132752910903,-0.86678628731703,0,0.163934426229508,"61","fd","drt","2022","Functionally Diverse"
1,-0.69711755252618,-0.216852445076887,-0.67280807555523,1.09357202609179,-0.528032245742452,0.72841446482361,-0.211854396124209,0,0.915119363395226,"62","fd","drt","2022","Functionally Diverse"
0.793478260869566,0.584315320648001,-1.46859930770231,-0.558583756494667,0.434087099717093,1.16837079629508,0.684834689373731,-1.32132968279804,0,0.782608695652174,"63","fd","drt","2022","Functionally Diverse"
0.602409638554217,-0.203687356772167,0.223441864516456,-0.408823531005527,0.29104603236614,-0.444423448843606,0.856186681511734,-0.270557779683659,0.0963855421686748,0.506024096385542,"64","fd","cntl","2022","Functionally Diverse"
1,0.443347389345888,-1.14540112636009,-1.08968920629839,0.962094436325721,0.619546222465846,0.99120022899857,-1.26163828499024,0,1,"1","ir","cntl","2022","Invasion Resistant"
0.980099502487562,0.0606636581720543,-0.413765782509033,-0.528452577326688,0.535739004801056,0.50240222420435,-0.186383567110342,-0.506092885566467,0.318407960199005,0.248756218905473,"2","ir","cntl","2022","Invasion Resistant"
0.247422680412371,0.187796589715178,-1.00436635732096,-0.114605010936363,0.241647456756696,0.0398404895542266,0.268776009650965,-0.132264062004925,0.670103092783505,0.22680412371134,"3","ir","drt","2022","Invasion Resistant"
0.375,0.191031802340547,-0.398575163369361,-0.0975547897922604,0.35380782002149,-0.49900619197213,0.216142859457874,0.230046634752071,0.5,0.375,"4","ir","drt","2022","Invasion Resistant"
